China,India,USA,Germany,Netherlands,Iran,Hong Kong,Taiwan,Sri Lanka,Czech Republic,Malaysia,Japan,Serbia,Spain,Brazil,Nigeria,South Africa,Tunisia,Turkey,Greece,Italy,France,Iraq,South Korea,Pakistan,Israel,Peru,Colombia,Viet Nam,Australia,Sweden,Belgium,Nepal,Philippines,Finland,Thailand
8481,7842,7889,8472,7646,-219,7467,7504,7467,7473,3560,7467,3313,8472,7467,3436,7458,1018,7544,7458,195,7447,-4138,7467,7467,7376,7628,8481,3394,1594,7467,2954,7750,-326,7467,-1091
7842,8482,8408,7833,8286,-218,8107,8144,8095,6834,3400,8107,3326,7833,8107,3431,8098,1004,8184,8098,213,8087,-4138,8107,8107,8016,8268,7842,3411,1599,8107,2943,8390,-321,8107,-1091
7889,8408,8480,7897,8229,-215,8033,8070,8023,6898,3376,8033,3324,7897,8033,3429,8041,1004,8110,8041,204,8030,-4138,8033,8033,7959,8211,7889,3347,1617,8033,2924,8316,-308,8033,-1091
8472,7833,7897,8480,7654,-219,7458,7495,7458,7481,3560,7458,3315,8480,7458,3434,7466,1018,7535,7466,195,7455,-4138,7458,7458,7384,7636,8472,3399,1594,7458,2945,7741,-328,7458,-1091
7646,8286,8229,7654,8482,-226,8286,8323,8274,6655,3456,8286,3343,7654,8286,3428,8294,999,8363,8294,212,8283,-4138,8286,8286,8212,8464,7646,3406,1610,8286,2972,8379,-300,8286,-1091
-219,-218,-215,-219,-226,3143,-242,-225,-242,-232,-248,-242,-259,-219,-242,-214,-242,1218,-226,-242,2041,-248,-953,-242,-242,-248,-226,-219,-42,1157,-242,522,-218,2401,-233,1013
7467,8107,8033,7458,8286,-242,8481,8443,8469,6459,3405,8481,3358,7458,8481,3427,8472,1016,8405,8472,220,8461,-4138,8481,8481,8390,8304,7467,3411,1594,8481,2933,8200,-300,8468,-1099
7504,8144,8070,7495,8323,-225,8443,8480,8431,6496,3432,8443,3368,7495,8443,3409,8434,1010,8442,8434,220,8423,-4138,8443,8443,8352,8341,7504,3400,1594,8443,2965,8237,-300,8443,-1091
7467,8095,8023,7458,8274,-242,8469,8431,8482,6459,3404,8469,3349,7458,8469,3426,8460,1018,8393,8460,224,8449,-4138,8469,8469,8378,8292,7467,3410,1594,8469,2932,8188,-301,8456,-1099
7473,6834,6898,7481,6655,-232,6459,6496,6459,8490,4569,6459,3411,7481,6459,3442,6467,1040,6536,6467,211,6456,-4138,6459,6459,6385,6637,7473,3359,1531,6459,2962,6742,-318,6459,-1098
3560,3400,3376,3560,3456,-248,3405,3432,3404,4569,8503,3405,3278,3560,3405,3423,3412,1004,3459,3412,184,3414,-4138,3405,3405,3422,3464,3560,3326,1578,3405,2904,3437,-329,3414,-1102
7467,8107,8033,7458,8286,-242,8481,8443,8469,6459,3405,8481,3358,7458,8481,3427,8472,1010,8405,8472,220,8461,-4138,8481,8481,8390,8304,7467,3411,1594,8481,2933,8200,-300,8468,-1099
3313,3326,3324,3315,3343,-259,3358,3368,3349,3411,3278,3358,8578,3315,3358,3512,3358,964,3380,3358,70,3347,-4138,3358,3358,3329,3351,3313,3268,1527,3358,2955,3331,-411,3345,-1143
8472,7833,7897,8480,7654,-219,7458,7495,7458,7481,3560,7458,3315,8480,7458,3434,7466,1018,7535,7466,195,7455,-4138,7458,7458,7384,7636,8472,3399,1594,7458,2945,7741,-328,7458,-1091
7467,8107,8033,7458,8286,-242,8481,8443,8469,6459,3405,8481,3358,7458,8481,3427,8472,1013,8405,8472,220,8461,-4138,8481,8481,8390,8304,7467,3411,1594,8481,2933,8200,-300,8468,-1099
3436,3431,3429,3434,3428,-214,3427,3409,3426,3442,3423,3427,3512,3434,3427,8567,3427,1020,3409,3427,199,3423,-4138,3427,3427,3409,3417,3436,3476,1625,3427,3087,3400,-324,3426,-1074
7458,8098,8041,7466,8294,-242,8472,8434,8460,6467,3412,8472,3358,7466,8472,3427,8480,1015,8396,8480,211,8469,-4138,8472,8472,8398,8312,7458,3402,1594,8472,2932,8191,-300,8459,-1099
1016,1002,1014,1018,998,1207,1016,1013,1012,1040,1004,1010,966,1016,1013,1020,1015,4216,1029,1012,1403,1012,-1593,1010,1016,1019,1005,1016,986,1824,1016,1551,1004,1218,1025,872
7544,8184,8110,7535,8363,-226,8405,8442,8393,6536,3459,8405,3380,7535,8405,3409,8396,1029,8482,8396,229,8385,-4138,8405,8405,8314,8381,7544,3418,1586,8405,2965,8277,-300,8405,-1091
7458,8098,8041,7466,8294,-242,8472,8434,8460,6467,3412,8472,3358,7466,8472,3427,8480,1015,8396,8480,211,8469,-4138,8472,8472,8398,8312,7458,3402,1594,8472,2932,8191,-300,8459,-1099
195,213,204,195,212,2041,220,220,224,211,184,220,70,195,220,199,211,1401,229,211,3500,211,-1168,220,220,207,212,195,530,1442,220,827,213,2718,220,954
7447,8087,8030,7455,8283,-248,8461,8423,8449,6456,3414,8461,3347,7455,8461,3423,8469,1009,8385,8469,211,8477,-4138,8461,8461,8387,8301,7447,3410,1588,8461,2923,8180,-300,8448,-1099
-4138,-4138,-4138,-4138,-4138,-953,-4138,-4138,-4138,-4138,-4138,-4138,-4138,-4138,-4138,-4138,-4138,-1593,-4138,-4138,-1168,-4138,542,-4138,-4138,-4138,-4138,-4138,-4138,-1948,-4138,-3188,-4138,-923,-4138,-588
7467,8107,8033,7458,8286,-242,8481,8443,8469,6459,3405,8481,3358,7458,8481,3427,8472,1016,8405,8472,220,8461,-4138,8481,8481,8390,8304,7467,3411,1594,8481,2933,8200,-300,8468,-1099
7467,8107,8033,7458,8286,-242,8481,8443,8469,6459,3405,8481,3358,7458,8481,3427,8472,1016,8405,8472,220,8461,-4138,8481,8481,8390,8304,7467,3411,1594,8481,2933,8200,-300,8468,-1099
7376,8016,7959,7384,8212,-248,8390,8352,8378,6385,3422,8390,3329,7384,8390,3409,8398,1019,8314,8398,207,8387,-4138,8390,8390,8474,8230,7376,3366,1576,8390,2926,8109,-307,8377,-1099
7628,8268,8211,7636,8464,-226,8304,8341,8292,6637,3464,8304,3351,7636,8304,3417,8312,999,8381,8312,212,8301,-4138,8304,8304,8230,8482,7628,3389,1592,8304,2964,8361,-300,8304,-1091
8481,7842,7889,8472,7646,-219,7467,7504,7467,7473,3560,7467,3313,8472,7467,3436,7458,1011,7544,7458,195,7447,-4138,7467,7467,7376,7628,8481,3394,1594,7467,2954,7750,-326,7467,-1091
3394,3411,3347,3399,3406,-42,3411,3400,3410,3359,3326,3411,3268,3399,3411,3476,3402,986,3418,3402,530,3410,-4138,3411,3411,3366,3389,3394,8622,1495,3411,2829,3418,-137,3410,-1146
1594,1599,1617,1594,1610,1157,1594,1594,1594,1531,1578,1594,1527,1594,1594,1625,1594,1824,1586,1594,1442,1588,-1948,1594,1594,1576,1592,1594,1495,4812,1594,2825,1607,1151,1594,693
7467,8107,8033,7458,8286,-242,8481,8443,8469,6459,3405,8481,3358,7458,8481,3427,8472,1010,8405,8472,220,8461,-4138,8481,8481,8390,8304,7467,3411,1594,8481,2933,8200,-300,8468,-1099
2954,2943,2924,2945,2972,522,2933,2965,2932,2962,2904,2933,2955,2945,2933,3087,2932,1551,2965,2932,827,2923,-3188,2933,2933,2926,2964,2954,2829,2825,2933,6964,2980,358,2931,-229
7750,8390,8316,7741,8379,-218,8200,8237,8188,6742,3437,8200,3331,7741,8200,3400,8191,1004,8277,8191,213,8180,-4138,8200,8200,8109,8361,7750,3418,1607,8200,2980,8483,-328,8200,-1091
-326,-321,-308,-328,-300,2401,-300,-300,-301,-318,-329,-300,-411,-328,-300,-324,-300,1218,-300,-300,2718,-300,-923,-300,-300,-307,-300,-326,-137,1151,-300,358,-328,3078,-300,962
7467,8107,8033,7458,8286,-233,8468,8443,8456,6459,3414,8468,3345,7458,8468,3426,8459,1025,8405,8459,220,8448,-4138,8468,8468,8377,8304,7467,3410,1594,8468,2931,8200,-300,8480,-1099
-1091,-1091,-1091,-1091,-1091,1013,-1099,-1091,-1099,-1098,-1102,-1099,-1143,-1091,-1099,-1074,-1099,872,-1091,-1099,954,-1099,-588,-1099,-1099,-1099,-1091,-1091,-1146,693,-1099,-229,-1091,962,-1099,2476
